datetime,Price,INDO,Gas
2019-01-12 06:00:00,41.61,23738,27.00205157
2019-01-12 06:30:00,40.7,24852,27.00205157
2019-01-12 07:00:00,54.32,26403,27.00205157
2019-01-12 07:30:00,54.14,27769,27.00205157
2019-01-12 08:00:00,54.17,29638,27.00205157
2019-01-12 08:30:00,52.21,31354,27.00205157
2019-01-12 09:00:00,49.15,33012,27.00205157
2019-01-12 09:30:00,48.39,33847,27.00205157
2019-01-12 10:00:00,48.23,34588,27.00205157
2019-01-12 10:30:00,50.76,34817,27.00205157
2019-01-12 11:00:00,53.16,35014,27.00205157
2019-01-12 11:30:00,53.46,35115,27.00205157
2019-01-12 12:00:00,52.03,35171,27.00205157
2019-01-12 12:30:00,51.55,34947,27.00205157
2019-01-12 13:00:00,50.96,34655,27.00205157
2019-01-12 13:30:00,51.42,34240,27.00205157
2019-01-12 14:00:00,51.51,33972,27.00205157
2019-01-12 14:30:00,51.3,33751,27.00205157
2019-01-12 15:00:00,55.18,34135,27.00205157
2019-01-12 15:30:00,54.5,34649,27.00205157
2019-01-12 16:00:00,53.04,35960,27.00205157
2019-01-12 16:30:00,56.13,37447,27.00205157
2019-01-12 17:00:00,65.54,38328,27.00205157
2019-01-12 17:30:00,67.24,38616,27.00205157
2019-01-12 18:00:00,66.48,38464,27.00205157
2019-01-12 18:30:00,65.68,37821,27.00205157
2019-01-12 19:00:00,58.62,36487,27.00205157
2019-01-12 19:30:00,57.6,35021,27.00205157
2019-01-12 20:00:00,57.59,33711,27.00205157
2019-01-12 20:30:00,57.71,32318,27.00205157
2019-01-12 21:00:00,55.56,30931,27.00205157
2019-01-12 21:30:00,54.85,29564,27.00205157
2019-01-12 22:00:00,54.45,27911,27.00205157
2019-01-12 22:30:00,55.07,26732,27.00205157
2019-01-12 23:00:00,45.71,25077,27.00205157
2019-01-12 23:30:00,43.4,24051,27.00205157
2019-01-13 00:00:00,41.68,23642,26.85405157
2019-01-13 00:30:00,35.16,23845,26.85405157
2019-01-13 01:00:00,31.65,23272,26.85405157
2019-01-13 01:30:00,32.59,22290,26.85405157
2019-01-13 02:00:00,28.96,21584,26.85405157
2019-01-13 02:30:00,25.99,21159,26.85405157
2019-01-13 03:00:00,19.04,20668,26.85405157
2019-01-13 03:30:00,18.11,20195,26.85405157
2019-01-13 04:00:00,17.41,19768,26.85405157
2019-01-13 04:30:00,17.11,19556,26.85405157
2019-01-13 05:00:00,19.33,19579,26.85405157
2019-01-13 05:30:00,20.22,19785,26.85405157
2019-01-13 06:00:00,20.56,20656,26.85405157
2019-01-13 06:30:00,22.67,21282,26.85405157
2019-01-13 07:00:00,33.92,22431,26.85405157
2019-01-13 07:30:00,35.27,23282,26.85405157
2019-01-13 08:00:00,37.72,24905,26.85405157
2019-01-13 08:30:00,43.31,26632,26.85405157
2019-01-13 09:00:00,52.71,28455,26.85405157
2019-01-13 09:30:00,54.29,29606,26.85405157
2019-01-13 10:00:00,56.44,30776,26.85405157
2019-01-13 10:30:00,55.46,31150,26.85405157
2019-01-13 11:00:00,58.19,31538,26.85405157
2019-01-13 11:30:00,58.02,31882,26.85405157
2019-01-13 12:00:00,58.67,32202,26.85405157
2019-01-13 12:30:00,58.95,32380,26.85405157
2019-01-13 13:00:00,58.46,32443,26.85405157
2019-01-13 13:30:00,57.58,32243,26.85405157
2019-01-13 14:00:00,56.03,32620,26.85405157
2019-01-13 14:30:00,55.37,32732,26.85405157
2019-01-13 15:00:00,52.82,33216,26.85405157
2019-01-13 15:30:00,54.87,34052,26.85405157
2019-01-13 16:00:00,55.21,35509,26.85405157
2019-01-13 16:30:00,62.03,37820,26.85405157
2019-01-13 17:00:00,65.59,38384,26.85405157
2019-01-13 17:30:00,68.05,38460,26.85405157
2019-01-13 18:00:00,67.78,37684,26.85405157
2019-01-13 18:30:00,65.62,36840,26.85405157
2019-01-13 19:00:00,57.25,36081,26.85405157
2019-01-13 19:30:00,53.88,35053,26.85405157
2019-01-13 20:00:00,54.88,33934,26.85405157
2019-01-13 20:30:00,53.64,32475,26.85405157
2019-01-13 21:00:00,53.18,31175,26.85405157
2019-01-13 21:30:00,52.28,29482,26.85405157
2019-01-13 22:00:00,50.64,27709,26.85405157
2019-01-13 22:30:00,50.63,26268,26.85405157
2019-01-13 23:00:00,41.83,24857,26.85405157
2019-01-13 23:30:00,39.2,23915,26.85405157
2019-01-14 00:00:00,43.9,23828,26.50388256
2019-01-14 00:30:00,48.58,24478,26.50388256
2019-01-14 01:00:00,50.55,24375,26.50388256
2019-01-14 01:30:00,50.6,23955,26.50388256
2019-01-14 02:00:00,50.59,23643,26.50388256
2019-01-14 02:30:00,50.71,23436,26.50388256
2019-01-14 03:00:00,50.33,23170,26.50388256
2019-01-14 03:30:00,46.27,22971,26.50388256
2019-01-14 04:00:00,43.08,22918,26.50388256
2019-01-14 04:30:00,48.05,23243,26.50388256
2019-01-14 05:00:00,50.36,24290,26.50388256
2019-01-14 05:30:00,50.12,25905,26.50388256
2019-01-14 06:00:00,57.47,29378,26.50388256
2019-01-14 06:30:00,45.72,33080,26.50388256
2019-01-14 07:00:00,51.12,37229,26.50388256
2019-01-14 07:30:00,56.99,39341,26.50388256
2019-01-14 08:00:00,62.29,40436,26.50388256
2019-01-14 08:30:00,62.38,40458,26.50388256
2019-01-14 09:00:00,61.62,40866,26.50388256
2019-01-14 09:30:00,61.05,40490,26.50388256
2019-01-14 10:00:00,59.75,40446,26.50388256
2019-01-14 10:30:00,59.3,40090,26.50388256
2019-01-14 11:00:00,58.48,39925,26.50388256
2019-01-14 11:30:00,59.51,40098,26.50388256
2019-01-14 12:00:00,60.53,40300,26.50388256
2019-01-14 12:30:00,61.11,40337,26.50388256
2019-01-14 13:00:00,61.32,40435,26.50388256
2019-01-14 13:30:00,62.37,40522,26.50388256
2019-01-14 14:00:00,63.41,40689,26.50388256
2019-01-14 14:30:00,64.98,40858,26.50388256
2019-01-14 15:00:00,80.34,41133,26.50388256
2019-01-14 15:30:00,81.72,41550,26.50388256
2019-01-14 16:00:00,83.65,42863,26.50388256
2019-01-14 16:30:00,88.96,44465,26.50388256
2019-01-14 17:00:00,89.24,44849,26.50388256
2019-01-14 17:30:00,87.97,44582,26.50388256
2019-01-14 18:00:00,84.76,44392,26.50388256
2019-01-14 18:30:00,84.76,44124,26.50388256
2019-01-14 19:00:00,69.53,43107,26.50388256
2019-01-14 19:30:00,69.09,41841,26.50388256
2019-01-14 20:00:00,65.35,40734,26.50388256
2019-01-14 20:30:00,63.52,39004,26.50388256
2019-01-14 21:00:00,59.36,36713,26.50388256
2019-01-14 21:30:00,59.19,34238,26.50388256
2019-01-14 22:00:00,60.25,31915,26.50388256
2019-01-14 22:30:00,60.79,29831,26.50388256
2019-01-14 23:00:00,51.3,27680,26.50388256
2019-01-14 23:30:00,52.51,26238,26.50388256
2019-01-15 00:00:00,51.46,25840,27.34886149
2019-01-15 00:30:00,51.77,26235,27.34886149
2019-01-15 01:00:00,50.46,25839,27.34886149
2019-01-15 01:30:00,50.14,25155,27.34886149
2019-01-15 02:00:00,50.03,24743,27.34886149
2019-01-15 02:30:00,49.96,24458,27.34886149
2019-01-15 03:00:00,46.38,24032,27.34886149
2019-01-15 03:30:00,45.98,23536,27.34886149
2019-01-15 04:00:00,46.32,23397,27.34886149
2019-01-15 04:30:00,46.1,23625,27.34886149
2019-01-15 05:00:00,48.76,24423,27.34886149
2019-01-15 05:30:00,45.66,25948,27.34886149
2019-01-15 06:00:00,54.12,29398,27.34886149
2019-01-15 06:30:00,50.02,32643,27.34886149
2019-01-15 07:00:00,59.58,36451,27.34886149
2019-01-15 07:30:00,61.08,38321,27.34886149
2019-01-15 08:00:00,60.72,39272,27.34886149
2019-01-15 08:30:00,61.06,39251,27.34886149
2019-01-15 09:00:00,60.4,39667,27.34886149
2019-01-15 09:30:00,60.48,39550,27.34886149
2019-01-15 10:00:00,60.3,39125,27.34886149
2019-01-15 10:30:00,60.57,38792,27.34886149
2019-01-15 11:00:00,60.66,38370,27.34886149
2019-01-15 11:30:00,61.94,38451,27.34886149
2019-01-15 12:00:00,61.05,38702,27.34886149
2019-01-15 12:30:00,59.92,38736,27.34886149
2019-01-15 13:00:00,58.67,38737,27.34886149
2019-01-15 13:30:00,58.54,38682,27.34886149
2019-01-15 14:00:00,58.21,38910,27.34886149
2019-01-15 14:30:00,57.76,39061,27.34886149
2019-01-15 15:00:00,64.69,39424,27.34886149
2019-01-15 15:30:00,64.47,40277,27.34886149
2019-01-15 16:00:00,63.58,42069,27.34886149
2019-01-15 16:30:00,71.29,43517,27.34886149
2019-01-15 17:00:00,76.36,44183,27.34886149
2019-01-15 17:30:00,76.95,44058,27.34886149
2019-01-15 18:00:00,73.95,43865,27.34886149
2019-01-15 18:30:00,74.45,43177,27.34886149
2019-01-15 19:00:00,59.4,42170,27.34886149
2019-01-15 19:30:00,60.65,40645,27.34886149
2019-01-15 20:00:00,59.77,39266,27.34886149
2019-01-15 20:30:00,57.91,37669,27.34886149
2019-01-15 21:00:00,56.72,35530,27.34886149
2019-01-15 21:30:00,56.62,33059,27.34886149
2019-01-15 22:00:00,56.06,30851,27.34886149
2019-01-15 22:30:00,56.26,28598,27.34886149
2019-01-15 23:00:00,55.0,26705,27.34886149
2019-01-15 23:30:00,53.22,25094,27.34886149
2019-01-16 00:00:00,48.87,24863,27.085206
2019-01-16 00:30:00,47.08,25170,27.085206
2019-01-16 01:00:00,45.09,24947,27.085206
2019-01-16 01:30:00,46.77,24363,27.085206
2019-01-16 02:00:00,46.21,23836,27.085206
2019-01-16 02:30:00,46.21,23635,27.085206
2019-01-16 03:00:00,51.55,23174,27.085206
2019-01-16 03:30:00,50.33,22781,27.085206
2019-01-16 04:00:00,50.58,22616,27.085206
2019-01-16 04:30:00,50.64,22857,27.085206
2019-01-16 05:00:00,51.43,23594,27.085206
2019-01-16 05:30:00,53.17,25124,27.085206
2019-01-16 06:00:00,61.09,28558,27.085206
2019-01-16 06:30:00,52.33,31848,27.085206
2019-01-16 07:00:00,53.65,35736,27.085206
2019-01-16 07:30:00,53.89,37794,27.085206
2019-01-16 08:00:00,52.68,38613,27.085206
2019-01-16 08:30:00,53.22,38651,27.085206
2019-01-16 09:00:00,54.41,39207,27.085206
2019-01-16 09:30:00,55.26,39208,27.085206
2019-01-16 10:00:00,56.15,39033,27.085206
2019-01-16 10:30:00,57.54,39071,27.085206
2019-01-16 11:00:00,58.47,39627,27.085206
2019-01-16 11:30:00,58.54,39834,27.085206
2019-01-16 12:00:00,58.87,40109,27.085206
2019-01-16 12:30:00,58.52,40132,27.085206
2019-01-16 13:00:00,57.38,40166,27.085206
2019-01-16 13:30:00,56.86,39880,27.085206
2019-01-16 14:00:00,57.28,39997,27.085206
2019-01-16 14:30:00,57.44,39801,27.085206
2019-01-16 15:00:00,60.97,39767,27.085206
2019-01-16 15:30:00,65.69,41143,27.085206
2019-01-16 16:00:00,66.96,42570,27.085206
2019-01-16 16:30:00,72.49,44235,27.085206
2019-01-16 17:00:00,75.23,44853,27.085206
2019-01-16 17:30:00,75.13,44617,27.085206
2019-01-16 18:00:00,76.05,44479,27.085206
2019-01-16 18:30:00,75.03,43774,27.085206
2019-01-16 19:00:00,68.62,42774,27.085206
2019-01-16 19:30:00,63.59,41750,27.085206
2019-01-16 20:00:00,61.6,40680,27.085206
2019-01-16 20:30:00,61.49,39187,27.085206
2019-01-16 21:00:00,60.15,37323,27.085206
2019-01-16 21:30:00,58.0,35110,27.085206
2019-01-16 22:00:00,54.08,32777,27.085206
2019-01-16 22:30:00,53.23,30755,27.085206
2019-01-16 23:00:00,50.74,28671,27.085206
2019-01-16 23:30:00,44.39,27248,27.085206
2019-01-17 00:00:00,46.52,27071,27.87928947
2019-01-17 00:30:00,49.83,27307,27.87928947
2019-01-17 01:00:00,47.94,26935,27.87928947
2019-01-17 01:30:00,47.54,26389,27.87928947
2019-01-17 02:00:00,47.87,26104,27.87928947
2019-01-17 02:30:00,48.25,25781,27.87928947
2019-01-17 03:00:00,48.22,25388,27.87928947
2019-01-17 03:30:00,49.46,24775,27.87928947
2019-01-17 04:00:00,48.34,24603,27.87928947
2019-01-17 04:30:00,47.63,24760,27.87928947
2019-01-17 05:00:00,49.82,25369,27.87928947
2019-01-17 05:30:00,48.73,26660,27.87928947
2019-01-17 06:00:00,65.19,29898,27.87928947
2019-01-17 06:30:00,53.59,33374,27.87928947
2019-01-17 07:00:00,60.1,37367,27.87928947
2019-01-17 07:30:00,59.12,39554,27.87928947
2019-01-17 08:00:00,58.12,40577,27.87928947
2019-01-17 08:30:00,60.19,40653,27.87928947
2019-01-17 09:00:00,57.8,40756,27.87928947
2019-01-17 09:30:00,57.32,40170,27.87928947
2019-01-17 10:00:00,56.79,39245,27.87928947
2019-01-17 10:30:00,56.9,38550,27.87928947
2019-01-17 11:00:00,56.07,38087,27.87928947
2019-01-17 11:30:00,54.09,37498,27.87928947
2019-01-17 12:00:00,52.34,37507,27.87928947
2019-01-17 12:30:00,52.85,37434,27.87928947
2019-01-17 13:00:00,52.97,37539,27.87928947
2019-01-17 13:30:00,52.76,37917,27.87928947
2019-01-17 14:00:00,51.95,38600,27.87928947
2019-01-17 14:30:00,52.25,39513,27.87928947
2019-01-17 15:00:00,59.01,40530,27.87928947
2019-01-17 15:30:00,61.41,42237,27.87928947
2019-01-17 16:00:00,60.21,43669,27.87928947
2019-01-17 16:30:00,63.51,44679,27.87928947
2019-01-17 17:00:00,64.74,45045,27.87928947
2019-01-17 17:30:00,64.97,45220,27.87928947
2019-01-17 18:00:00,64.3,45313,27.87928947
2019-01-17 18:30:00,64.36,45209,27.87928947
2019-01-17 19:00:00,61.79,45369,27.87928947
2019-01-17 19:30:00,63.96,44814,27.87928947
2019-01-17 20:00:00,62.37,44080,27.87928947
2019-01-17 20:30:00,59.95,42702,27.87928947
2019-01-17 21:00:00,55.98,40750,27.87928947
2019-01-17 21:30:00,55.46,38289,27.87928947
2019-01-17 22:00:00,54.87,36001,27.87928947
2019-01-17 22:30:00,54.8,33923,27.87928947
2019-01-17 23:00:00,57.97,31865,27.87928947
2019-01-17 23:30:00,54.67,30428,27.87928947
2019-01-18 00:00:00,49.94,30045,27.78985495
2019-01-18 00:30:00,51.45,30380,27.78985495
2019-01-18 01:00:00,51.24,30107,27.78985495
2019-01-18 01:30:00,50.7,29434,27.78985495
2019-01-18 02:00:00,51.0,29030,27.78985495
2019-01-18 02:30:00,51.56,28792,27.78985495
2019-01-18 03:00:00,51.31,28349,27.78985495
2019-01-18 03:30:00,50.73,27890,27.78985495
2019-01-18 04:00:00,50.82,27712,27.78985495
2019-01-18 04:30:00,48.66,27807,27.78985495
2019-01-18 05:00:00,53.56,28486,27.78985495
2019-01-18 05:30:00,50.76,29948,27.78985495
2019-01-18 06:00:00,62.39,33233,27.78985495
2019-01-18 06:30:00,55.51,36491,27.78985495
2019-01-18 07:00:00,51.73,40452,27.78985495
2019-01-18 07:30:00,58.83,42529,27.78985495
2019-01-18 08:00:00,56.14,43410,27.78985495
2019-01-18 08:30:00,54.75,43461,27.78985495
2019-01-18 09:00:00,60.37,44197,27.78985495
2019-01-18 09:30:00,60.27,44071,27.78985495
2019-01-18 10:00:00,59.08,43612,27.78985495
2019-01-18 10:30:00,59.12,43228,27.78985495
2019-01-18 11:00:00,59.82,43089,27.78985495
2019-01-18 11:30:00,59.75,42686,27.78985495
2019-01-18 12:00:00,58.9,42558,27.78985495
2019-01-18 12:30:00,57.92,42281,27.78985495
2019-01-18 13:00:00,57.12,42032,27.78985495
2019-01-18 13:30:00,56.66,41671,27.78985495
2019-01-18 14:00:00,57.33,41744,27.78985495
2019-01-18 14:30:00,56.94,41734,27.78985495
2019-01-18 15:00:00,60.07,41596,27.78985495
2019-01-18 15:30:00,61.03,42385,27.78985495
2019-01-18 16:00:00,60.01,43278,27.78985495
2019-01-18 16:30:00,63.57,44391,27.78985495
2019-01-18 17:00:00,63.92,44940,27.78985495
2019-01-18 17:30:00,62.94,44727,27.78985495
2019-01-18 18:00:00,61.51,44564,27.78985495
2019-01-18 18:30:00,61.55,44565,27.78985495
2019-01-18 19:00:00,58.39,43967,27.78985495
2019-01-18 19:30:00,59.49,42694,27.78985495
2019-01-18 20:00:00,58.61,41168,27.78985495
2019-01-18 20:30:00,58.25,39432,27.78985495
2019-01-18 21:00:00,58.59,37594,27.78985495
2019-01-18 21:30:00,58.58,35748,27.78985495
2019-01-18 22:00:00,58.2,33826,27.78985495
2019-01-18 22:30:00,57.96,32093,27.78985495
2019-01-18 23:00:00,53.84,30377,27.78985495
2019-01-18 23:30:00,56.87,29051,27.78985495
2019-01-19 00:00:00,52.84,28838,28.00085495
2019-01-19 00:30:00,55.22,29191,28.00085495
2019-01-19 01:00:00,57.31,28738,28.00085495
2019-01-19 01:30:00,59.76,27938,28.00085495
2019-01-19 02:00:00,58.5,27426,28.00085495
2019-01-19 02:30:00,57.75,27250,28.00085495
2019-01-19 03:00:00,53.01,26750,28.00085495
2019-01-19 03:30:00,53.01,26221,28.00085495
2019-01-19 04:00:00,53.79,25846,28.00085495
2019-01-19 04:30:00,54.14,25810,28.00085495
2019-01-19 05:00:00,53.54,26166,28.00085495
2019-01-19 05:30:00,53.54,26640,28.00085495
2019-01-19 06:00:00,63.47,27858,28.00085495
2019-01-19 06:30:00,60.15,29127,28.00085495
2019-01-19 07:00:00,65.11,30911,28.00085495
2019-01-19 07:30:00,64.0,32424,28.00085495
2019-01-19 08:00:00,61.81,34527,28.00085495
2019-01-19 08:30:00,61.98,36412,28.00085495
2019-01-19 09:00:00,61.75,38237,28.00085495
2019-01-19 09:30:00,62.01,39016,28.00085495
2019-01-19 10:00:00,62.02,39729,28.00085495
2019-01-19 10:30:00,59.92,39865,28.00085495
2019-01-19 11:00:00,66.26,40041,28.00085495
2019-01-19 11:30:00,65.96,40077,28.00085495
2019-01-19 12:00:00,65.36,40137,28.00085495
2019-01-19 12:30:00,65.0,40011,28.00085495
2019-01-19 13:00:00,65.45,39753,28.00085495
2019-01-19 13:30:00,67.16,39452,28.00085495
2019-01-19 14:00:00,65.38,39221,28.00085495
2019-01-19 14:30:00,66.12,39165,28.00085495
2019-01-19 15:00:00,76.36,39207,28.00085495
2019-01-19 15:30:00,82.07,39340,28.00085495
2019-01-19 16:00:00,82.0,40513,28.00085495
2019-01-19 16:30:00,88.15,42079,28.00085495
2019-01-19 17:00:00,93.28,43292,28.00085495
2019-01-19 17:30:00,92.66,43182,28.00085495
2019-01-19 18:00:00,91.56,42569,28.00085495
2019-01-19 18:30:00,89.45,42310,28.00085495
2019-01-19 19:00:00,74.14,41365,28.00085495
2019-01-19 19:30:00,73.15,39863,28.00085495
2019-01-19 20:00:00,70.77,39196,28.00085495
2019-01-19 20:30:00,66.98,37822,28.00085495
2019-01-19 21:00:00,62.03,36485,28.00085495
2019-01-19 21:30:00,61.46,35157,28.00085495
2019-01-19 22:00:00,58.47,33596,28.00085495
2019-01-19 22:30:00,60.13,32350,28.00085495
2019-01-19 23:00:00,64.28,30730,28.00085495
2019-01-19 23:30:00,62.71,29694,28.00085495
2019-01-20 00:00:00,61.83,29418,27.81185495
2019-01-20 00:30:00,63.12,29720,27.81185495
2019-01-20 01:00:00,59.59,29209,27.81185495
2019-01-20 01:30:00,58.75,28281,27.81185495
2019-01-20 02:00:00,60.12,27843,27.81185495
2019-01-20 02:30:00,61.03,27606,27.81185495
2019-01-20 03:00:00,58.49,27008,27.81185495
2019-01-20 03:30:00,56.04,26604,27.81185495
2019-01-20 04:00:00,57.28,25989,27.81185495
2019-01-20 04:30:00,58.38,25913,27.81185495
2019-01-20 05:00:00,60.73,26057,27.81185495
2019-01-20 05:30:00,59.48,26271,27.81185495
2019-01-20 06:00:00,58.9,27142,27.81185495
2019-01-20 06:30:00,58.36,27854,27.81185495
2019-01-20 07:00:00,55.34,28882,27.81185495
2019-01-20 07:30:00,56.27,29785,27.81185495
2019-01-20 08:00:00,57.76,31496,27.81185495
2019-01-20 08:30:00,59.4,33191,27.81185495
2019-01-20 09:00:00,60.68,34981,27.81185495
2019-01-20 09:30:00,60.9,35950,27.81185495
2019-01-20 10:00:00,61.12,36698,27.81185495
2019-01-20 10:30:00,60.22,36914,27.81185495
2019-01-20 11:00:00,57.17,36978,27.81185495
2019-01-20 11:30:00,54.04,37045,27.81185495
2019-01-20 12:00:00,53.43,37136,27.81185495
2019-01-20 12:30:00,53.51,37097,27.81185495
2019-01-20 13:00:00,53.62,37079,27.81185495
2019-01-20 13:30:00,53.01,36915,27.81185495
2019-01-20 14:00:00,53.15,37137,27.81185495
2019-01-20 14:30:00,53.04,37521,27.81185495
2019-01-20 15:00:00,57.56,38183,27.81185495
2019-01-20 15:30:00,58.47,39290,27.81185495
2019-01-20 16:00:00,59.15,40873,27.81185495
2019-01-20 16:30:00,68.65,43237,27.81185495
2019-01-20 17:00:00,71.63,44635,27.81185495
2019-01-20 17:30:00,71.75,44349,27.81185495
2019-01-20 18:00:00,74.42,43673,27.81185495
2019-01-20 18:30:00,72.12,43278,27.81185495
2019-01-20 19:00:00,67.61,42381,27.81185495
2019-01-20 19:30:00,65.83,41000,27.81185495
2019-01-20 20:00:00,64.65,39863,27.81185495
2019-01-20 20:30:00,65.1,38582,27.81185495
2019-01-20 21:00:00,61.66,37051,27.81185495
2019-01-20 21:30:00,63.83,35228,27.81185495
2019-01-20 22:00:00,60.67,33410,27.81185495
2019-01-20 22:30:00,60.29,31667,27.81185495
2019-01-20 23:00:00,52.02,29740,27.81185495
2019-01-20 23:30:00,51.72,28636,27.81185495
2019-01-21 00:00:00,51.31,28517,27.19464558
2019-01-21 00:30:00,52.52,28987,27.19464558
2019-01-21 01:00:00,52.93,28909,27.19464558
2019-01-21 01:30:00,52.85,28419,27.19464558
2019-01-21 02:00:00,52.25,28015,27.19464558
2019-01-21 02:30:00,52.89,27957,27.19464558
2019-01-21 03:00:00,56.91,27635,27.19464558
2019-01-21 03:30:00,56.09,27294,27.19464558
2019-01-21 04:00:00,55.63,27249,27.19464558
2019-01-21 04:30:00,55.57,27473,27.19464558
2019-01-21 05:00:00,61.43,28300,27.19464558
2019-01-21 05:30:00,59.26,29823,27.19464558
2019-01-21 06:00:00,64.3,33334,27.19464558
2019-01-21 06:30:00,60.16,36662,27.19464558
2019-01-21 07:00:00,77.67,40183,27.19464558
2019-01-21 07:30:00,83.86,42099,27.19464558
2019-01-21 08:00:00,82.76,43346,27.19464558
2019-01-21 08:30:00,80.12,43518,27.19464558
2019-01-21 09:00:00,74.29,44163,27.19464558
2019-01-21 09:30:00,70.48,44061,27.19464558
2019-01-21 10:00:00,73.15,43523,27.19464558
2019-01-21 10:30:00,70.67,43473,27.19464558
2019-01-21 11:00:00,63.37,42759,27.19464558
2019-01-21 11:30:00,64.41,42719,27.19464558
2019-01-21 12:00:00,64.45,42603,27.19464558
2019-01-21 12:30:00,63.06,42180,27.19464558
2019-01-21 13:00:00,60.84,42196,27.19464558
2019-01-21 13:30:00,57.66,42066,27.19464558
2019-01-21 14:00:00,55.59,42154,27.19464558
2019-01-21 14:30:00,56.23,42190,27.19464558
2019-01-21 15:00:00,55.37,42434,27.19464558
2019-01-21 15:30:00,56.83,43164,27.19464558
2019-01-21 16:00:00,58.88,43930,27.19464558
2019-01-21 16:30:00,62.84,44800,27.19464558
2019-01-21 17:00:00,63.14,45115,27.19464558
2019-01-21 17:30:00,62.89,44728,27.19464558
2019-01-21 18:00:00,61.9,44422,27.19464558
2019-01-21 18:30:00,61.23,44517,27.19464558
2019-01-21 19:00:00,59.3,44174,27.19464558
2019-01-21 19:30:00,61.12,43191,27.19464558
2019-01-21 20:00:00,59.81,41612,27.19464558
2019-01-21 20:30:00,60.07,39651,27.19464558
2019-01-21 21:00:00,58.82,37630,27.19464558
2019-01-21 21:30:00,57.04,35454,27.19464558
2019-01-21 22:00:00,55.26,33335,27.19464558
2019-01-21 22:30:00,54.54,31520,27.19464558
2019-01-21 23:00:00,52.73,29361,27.19464558
2019-01-21 23:30:00,52.16,28315,27.19464558
2019-01-22 00:00:00,51.34,28125,27.76896546
2019-01-22 00:30:00,54.47,28549,27.76896546
2019-01-22 01:00:00,54.71,28344,27.76896546
2019-01-22 01:30:00,54.04,27650,27.76896546
2019-01-22 02:00:00,51.72,27493,27.76896546
2019-01-22 02:30:00,51.91,27525,27.76896546
2019-01-22 03:00:00,48.54,26974,27.76896546
2019-01-22 03:30:00,48.89,26615,27.76896546
2019-01-22 04:00:00,50.86,26304,27.76896546
2019-01-22 04:30:00,51.44,26765,27.76896546
2019-01-22 05:00:00,54.83,27763,27.76896546
2019-01-22 05:30:00,54.32,29339,27.76896546
2019-01-22 06:00:00,59.29,32910,27.76896546
2019-01-22 06:30:00,50.43,36204,27.76896546
2019-01-22 07:00:00,57.69,40172,27.76896546
2019-01-22 07:30:00,62.44,42284,27.76896546
2019-01-22 08:00:00,59.62,43155,27.76896546
2019-01-22 08:30:00,59.37,43079,27.76896546
2019-01-22 09:00:00,61.91,43271,27.76896546
2019-01-22 09:30:00,63.08,42926,27.76896546
2019-01-22 10:00:00,62.92,42485,27.76896546
2019-01-22 10:30:00,62.85,42021,27.76896546
2019-01-22 11:00:00,64.42,42134,27.76896546
